13287,13287,974,Daewoo,125.0,529102
12547,12547,18204,Infiniti,126.0,226790
5421,5421,8324,Daewoo,126.0,709010
787,787,8246,Ford,126.0,3534461
957,957,5303,Nissan,126.0,1502117
480,480,17910,Ford,126.0,1022288
1374,1374,19705,Toyota,126.0,1297308
1010,1010,17625,Infiniti,126.0,3445241
10373,10373,7387,Infiniti,126.0,3782066
6338,6338,5077,Mercedez-Benz,126.0,1587824
6673,6673,606,LADA,126.0,915376
12725,12725,12205,Toyota,126.0,1342977
2207,2207,4181,Toyota,126.0,3799182
8036,8036,7281,Toyota,126.0,3688204
1754,1754,15296,KIA,126.0,810608
7445,7445,7217,Mercedez-Benz,126.0,1365590
10624,10624,19735,Mercedez-Benz,126.0,3082370
4954,4954,10887,Audi,126.0,1058952
7042,7042,8801,KIA,126.0,1968269
8970,8970,7135,KIA,126.0,803913
1025,1025,6857,KIA,126.0,3241848
14816,14816,15443,BMW,126.0,1443307
5496,5496,14992,Subaru,126.0,2601305
3992,3992,18589,Daewoo,126.0,780721
214,214,4560,Nissan,126.0,967075
5204,5204,16620,BMW,126.0,1878710
1983,1983,12481,LADA,126.0,584481
3778,3778,7953,Toyota,126.0,3486984
14516,14516,5941,Infiniti,126.0,2086965
8034,8034,2564,KIA,126.0,1880946
6988,6988,15259,Audi,126.0,3947220
3332,3332,774,KIA,126.0,1807199
8693,8693,14588,Ford,126.0,1806907
13910,13910,12979,LADA,126.0,3153260
2788,2788,2372,Toyota,127.0,1958076
4755,4755,18792,Mercedez-Benz,127.0,2485668
13891,13891,14379,Subaru,127.0,3589081
13742,13742,15141,BMW,127.0,609235
3456,3456,18356,BMW,127.0,836738
2925,2925,4157,Audi,127.0,3628845
2213,2213,19292,BMW,127.0,3449048
2844,2844,12459,Toyota,127.0,3584424
4236,4236,11926,Nissan,127.0,1173174
1032,1032,16438,Infiniti,127.0,1001323
11152,11152,18124,BMW,127.0,518155
10342,10342,64,Audi,127.0,3545927
593,593,4640,Mercedez-Benz,127.0,1228911
2248,2248,19235,Subaru,127.0,691907
9956,9956,19973,Daewoo,127.0,3121711
10714,10714,5372,Toyota,127.0,2394159
6889,6889,19976,Audi,127.0,3235191
4993,4993,4766,Ford,127.0,1022675
14883,14883,173,Audi,127.0,1574950
1118,1118,2808,Daewoo,127.0,1117955
6258,6258,9922,Mercedez-Benz,127.0,2651711
10492,10492,2162,Infiniti,127.0,1650326
6098,6098,1566,Nissan,127.0,3687070
1877,1877,15617,Ford,127.0,593050
13149,13149,8979,Infiniti,127.0,3962871
10813,10813,3528,BMW,127.0,2144631
1734,1734,15569,Daewoo,127.0,3681967
3293,3293,13220,BMW,127.0,730834
14033,14033,8427,Toyota,127.0,1704102
7697,7697,9005,KIA,128.0,267284
11581,11581,6165,Audi,128.0,1919324
2263,2263,19605,KIA,128.0,2597353
9003,9003,13879,Nissan,128.0,1233107
571,571,1624,Mercedez-Benz,128.0,1620253
12252,12252,1358,Ford,128.0,2303786
7803,7803,5665,Toyota,128.0,988969
5287,5287,8931,Ford,128.0,1388226
9683,9683,13992,BMW,128.0,3857928
5552,5552,8818,Subaru,128.0,2456581
13673,13673,1792,Ford,128.0,708958
1489,1489,18643,Toyota,128.0,2805970
6516,6516,12685,Ford,128.0,3334109
13419,13419,7626,Toyota,128.0,624418
8785,8785,14106,BMW,128.0,2635950
14142,14142,1683,Toyota,128.0,2005209
10219,10219,4457,Mercedez-Benz,128.0,881774
1445,1445,1375,Nissan,128.0,769760
7701,7701,19737,Nissan,128.0,3843974
13568,13568,16301,KIA,128.0,1529256
340,340,7083,BMW,128.0,2551849
8526,8526,11043,KIA,128.0,3050058
11214,11214,19263,Infiniti,128.0,3026456
9013,9013,18459,Toyota,128.0,1852648
3041,3041,775,KIA,128.0,542561
12324,12324,15505,Ford,128.0,230101
1279,1279,933,Daewoo,128.0,1402246
4809,4809,16710,Infiniti,128.0,1557478
5882,5882,11946,Subaru,128.0,635938
11116,11116,9562,BMW,128.0,367534
10322,10322,13856,Nissan,128.0,3055379
9931,9931,11092,KIA,128.0,3458243
10119,10119,6990,KIA,128.0,909128
868,868,9768,Toyota,128.0,2935227
7873,7873,6993,Toyota,128.0,1667672
5102,5102,18470,Mercedez-Benz,128.0,2899536
9352,9352,3300,KIA,128.0,3412955
13370,13370,10475,Daewoo,128.0,695974
3940,3940,10214,Nissan,128.0,324313
12044,12044,6360,Mercedez-Benz,129.0,1911586
12986,12986,10125,Audi,129.0,3132217
12830,12830,6012,Mercedez-Benz,129.0,2694874
2307,2307,19434,BMW,129.0,3040325
9677,9677,11155,KIA,129.0,957395
12238,12238,2828,Mercedez-Benz,129.0,3332680
10739,10739,17283,Subaru,129.0,1313448
11161,11161,3246,Infiniti,129.0,2284940
8023,8023,560,Toyota,129.0,2450716
12747,12747,7236,KIA,129.0,1830183
1460,1460,13775,Subaru,129.0,1695419
10331,10331,6877,Audi,129.0,878792
7726,7726,2445,BMW,129.0,557185
10935,10935,15011,Nissan,129.0,3855398
13521,13521,5163,Daewoo,129.0,2010110
641,641,10712,Toyota,129.0,3828435
7027,7027,1001,KIA,129.0,3968898
4912,4912,19162,Infiniti,129.0,3651850
10364,10364,8565,Toyota,129.0,324025
8604,8604,18297,LADA,129.0,2704236
7411,7411,158,Ford,129.0,3912755
12042,12042,11516,Daewoo,129.0,2151529
12456,12456,9693,KIA,129.0,3399462
5497,5497,3646,Infiniti,129.0,3625728
10510,10510,761,Mercedez-Benz,129.0,1036216
13651,13651,2658,Infiniti,129.0,3601217
9990,9990,15174,KIA,129.0,1725174
6076,6076,8168,Toyota,129.0,1931389
13175,13175,7226,Ford,129.0,2464436
8416,8416,17945,LADA,129.0,392087
7982,7982,19197,Audi,129.0,3537263
5304,5304,3633,Nissan,129.0,2947069
2265,2265,2431,Nissan,129.0,1703968
14819,14819,11789,Daewoo,129.0,2242362
4228,4228,16547,Nissan,129.0,2492913
1047,1047,16359,BMW,129.0,567951
10478,10478,1195,Daewoo,129.0,445338
12379,12379,12034,BMW,130.0,1840118
1372,1372,10383,Ford,130.0,1017599
2875,2875,4826,Daewoo,130.0,1821274
3574,3574,12866,LADA,130.0,3674268
8029,8029,16665,Toyota,130.0,1871266
12772,12772,2038,KIA,130.0,2807469
11648,11648,8157,Toyota,130.0,2862240
12237,12237,17658,LADA,130.0,2160624
1132,1132,8124,Audi,130.0,2170384
13818,13818,5238,Daewoo,130.0,1444414
1985,1985,11006,KIA,130.0,561880
6485,6485,18952,Infiniti,130.0,3138728
8027,8027,3666,Mercedez-Benz,130.0,1158148
5784,5784,10994,Daewoo,130.0,290541
9063,9063,9881,Ford,130.0,2585195
13842,13842,9701,Nissan,130.0,273642
11923,11923,15503,Toyota,130.0,2069338
5468,5468,2186,Toyota,130.0,547817
13996,13996,12581,Mercedez-Benz,130.0,3846516
2815,2815,2504,Nissan,130.0,554572
7967,7967,10286,BMW,130.0,742378
10272,10272,10852,Infiniti,130.0,647966
11854,11854,8824,Nissan,130.0,3205389
4743,4743,242,Toyota,130.0,1512224
7443,7443,8633,Audi,130.0,2306979
13919,13919,11559,BMW,130.0,2129588
12131,12131,15713,KIA,130.0,2953727
7828,7828,8549,LADA,130.0,3409188
11196,11196,10842,Toyota,131.0,920003
6787,6787,6073,Toyota,131.0,3380241
12187,12187,13386,Ford,131.0,2631033
5300,5300,461,BMW,131.0,3233447
14899,14899,10725,Daewoo,131.0,3132870
3726,3726,3874,Mercedez-Benz,131.0,1964544
694,694,12769,Audi,131.0,1919787
10953,10953,6269,Mercedez-Benz,131.0,2457874
8939,8939,18734,BMW,131.0,616039
11097,11097,6794,Daewoo,131.0,1058541
5616,5616,2458,Infiniti,131.0,2182661
11251,11251,8955,KIA,131.0,985776
879,879,3672,Audi,131.0,1925138
12360,12360,67,KIA,131.0,3652329
4233,4233,5533,Audi,131.0,3256234
3151,3151,13020,LADA,131.0,1129912
10693,10693,1150,Ford,131.0,2470459
5069,5069,19757,Toyota,131.0,885156
13433,13433,13436,KIA,131.0,2637277
333,333,14156,Subaru,131.0,3184277
10109,10109,14778,Infiniti,131.0,3855281
10302,10302,19507,Nissan,131.0,1982959
709,709,19175,Subaru,131.0,638374
3009,3009,12195,Mercedez-Benz,131.0,2060055
6906,6906,11992,LADA,131.0,2142649
14669,14669,14140,Infiniti,131.0,3729275
5902,5902,2018,Nissan,131.0,2848490
8545,8545,8333,Daewoo,131.0,1385761
681,681,18210,Nissan,131.0,3581877
13677,13677,954,Ford,131.0,2940274
9149,9149,887,Toyota,131.0,239587
4319,4319,6531,Ford,131.0,2806578
7274,7274,4078,Audi,131.0,3070098
6763,6763,9223,KIA,131.0,781551
6163,6163,19086,Audi,131.0,1731183
14334,14334,11559,Nissan,131.0,3801276
7669,7669,9501,Toyota,131.0,529658
6939,6939,12801,Subaru,131.0,1718303
12609,12609,3360,Toyota,131.0,3552848
12047,12047,11872,Mercedez-Benz,131.0,1716539
3276,3276,7384,BMW,131.0,1415263
10098,10098,17541,BMW,131.0,1421908
5734,5734,19268,Ford,132.0,3717607
1256,1256,9329,Subaru,132.0,1183186
11228,11228,49,KIA,132.0,3351329
5927,5927,2891,Mercedez-Benz,132.0,2969898
6689,6689,17697,Ford,132.0,1237610
14706,14706,1234,LADA,132.0,2038744
4419,4419,15784,Mercedez-Benz,132.0,217550
13299,13299,14101,KIA,132.0,2928814
7328,7328,14012,Toyota,132.0,3299329
3486,3486,17016,KIA,132.0,436819
7010,7010,4855,Mercedez-Benz,132.0,1935547
7796,7796,6788,Ford,132.0,1936180
5118,5118,4219,Subaru,132.0,1060979
13566,13566,15553,Infiniti,132.0,1941312
6587,6587,17028,BMW,132.0,1167767
12718,12718,14449,Daewoo,132.0,756487
11814,11814,3539,Audi,132.0,2859417
6014,6014,19923,Mercedez-Benz,132.0,2524262
6322,6322,17518,Toyota,132.0,3319783
4262,4262,2784,KIA,132.0,3438015
435,435,19197,Nissan,132.0,1093530
13877,13877,870,Subaru,132.0,3776861
3202,3202,404,BMW,132.0,2635954
11331,11331,15667,Mercedez-Benz,132.0,1111474
4256,4256,12032,BMW,132.0,1629162
2586,2586,18847,KIA,132.0,1299918
151,151,11525,KIA,132.0,3142387
2432,2432,13951,BMW,132.0,1109543
13752,13752,2527,Subaru,132.0,1331368
10304,10304,736,KIA,132.0,2515697
9035,9035,6795,Audi,132.0,1427779
12403,12403,3969,Infiniti,132.0,2697918
7065,7065,2712,Daewoo,132.0,817559
3189,3189,5461,Daewoo,132.0,2397357
4410,4410,16761,Daewoo,132.0,1857704
7621,7621,15973,Mercedez-Benz,132.0,1424307
12856,12856,15673,Mercedez-Benz,132.0,3240916
9613,9613,18655,Toyota,132.0,2403177
13083,13083,14051,BMW,132.0,2413299
5387,5387,7287,Nissan,132.0,2420208
11107,11107,10453,BMW,133.0,811389
7598,7598,10300,LADA,133.0,889392
9865,9865,12254,Audi,133.0,523358
4278,4278,7459,KIA,133.0,3391106
12791,12791,16603,Ford,133.0,844376
2551,2551,9348,Mercedez-Benz,133.0,2775055
9435,9435,4418,Audi,133.0,3454431
4332,4332,11026,Nissan,133.0,2724380
818,818,15579,Audi,133.0,2915591
4021,4021,364,Nissan,133.0,1982057
4692,4692,1923,Toyota,133.0,2093757
7466,7466,3253,Mercedez-Benz,133.0,1535802
12840,12840,12377,Mercedez-Benz,133.0,2481210
10665,10665,6217,Toyota,133.0,946104
4701,4701,3885,Ford,133.0,3605956
11598,11598,18592,Daewoo,133.0,3168090
14654,14654,18963,KIA,133.0,2079659
14757,14757,13497,Nissan,133.0,2771382
13471,13471,372,KIA,133.0,2528843
9653,9653,18693,Toyota,133.0,2587081
3207,3207,12090,Daewoo,133.0,3038249
3500,3500,4678,Mercedez-Benz,133.0,2142259
846,846,18321,Mercedez-Benz,133.0,2427128
8017,8017,1684,Subaru,133.0,2061931
14044,14044,11445,BMW,133.0,2125638
3359,3359,1609,Daewoo,133.0,3550290
6281,6281,1750,Nissan,133.0,1666382
11459,11459,12774,Ford,133.0,1848744
14745,14745,900,Infiniti,133.0,1485248
7787,7787,11661,Audi,133.0,765024
12542,12542,699,Subaru,133.0,2003538
10814,10814,15204,Toyota,133.0,2910775
4530,4530,16652,Audi,133.0,275154
14817,14817,14065,Infiniti,134.0,3230948
9939,9939,18569,LADA,134.0,289112
4439,4439,11789,BMW,134.0,3325708
12624,12624,14352,KIA,134.0,738144
14962,14962,19243,LADA,134.0,897442
7952,7952,2350,Daewoo,134.0,1083097
8948,8948,6872,Infiniti,134.0,588553
1136,1136,12182,Infiniti,134.0,3725077
3530,3530,13914,Subaru,134.0,250526
11776,11776,1016,Nissan,134.0,1324634
3433,3433,4961,LADA,134.0,2808665
37,37,3442,Subaru,134.0,3390517
11109,11109,11761,KIA,134.0,2340586
1594,1594,7728,Audi,134.0,3387512
7677,7677,17108,Mercedez-Benz,134.0,3761064
13196,13196,16951,Toyota,134.0,1041213
11675,11675,10286,Mercedez-Benz,134.0,2816461
14280,14280,11734,BMW,134.0,2026434
5474,5474,14990,LADA,134.0,3477567
14496,14496,1312,BMW,134.0,1808382
13495,13495,11285,Mercedez-Benz,134.0,2383341
13784,13784,8657,Subaru,134.0,1415806
7673,7673,4703,Ford,134.0,2694494
6208,6208,3389,BMW,134.0,821555
14183,14183,19238,Infiniti,134.0,2972300
9791,9791,16463,BMW,134.0,654193
10234,10234,17057,Daewoo,134.0,3585458
4850,4850,6556,Audi,134.0,3277301
12754,12754,1583,Toyota,134.0,719559
3277,3277,14530,Mercedez-Benz,134.0,2554504
10413,10413,12593,Nissan,134.0,1289771
10966,10966,19817,Subaru,134.0,320913
1595,1595,835,Subaru,135.0,3559049
13345,13345,18945,Audi,135.0,2885239
12583,12583,11208,Nissan,135.0,3810242
12086,12086,16405,BMW,135.0,2546684
4928,4928,12853,LADA,135.0,1101911
13886,13886,4211,Toyota,135.0,560235
13681,13681,16911,Toyota,135.0,3360489
2963,2963,14010,Infiniti,135.0,3360663
5802,5802,4265,Infiniti,135.0,867476
14089,14089,5291,Nissan,135.0,2068280
12094,12094,15436,Daewoo,135.0,2531984
9731,9731,18565,BMW,135.0,2533069
14077,14077,5604,BMW,135.0,3485736
11943,11943,11528,Toyota,135.0,1443274
4258,4258,4949,Ford,135.0,384738
1358,1358,2226,LADA,135.0,1755925
12265,12265,16021,KIA,135.0,474024
6956,6956,4524,Infiniti,135.0,1195039
12176,12176,2561,Subaru,135.0,1658689
1786,1786,8682,LADA,135.0,3127626
972,972,8591,Toyota,135.0,1217052
11904,11904,5731,Infiniti,135.0,3553439
13116,13116,169,BMW,135.0,788659
7572,7572,13531,KIA,135.0,1535661
6679,6679,18246,Ford,135.0,3736549
5505,5505,6408,Subaru,135.0,2935971
6857,6857,11666,Infiniti,135.0,1379222
11118,11118,10239,KIA,135.0,515320
13660,13660,6351,Infiniti,135.0,2670555
6994,6994,12479,Daewoo,135.0,2924854
12016,12016,7170,Nissan,135.0,3296066
2549,2549,7991,Ford,135.0,1563300
7283,7283,10961,Daewoo,135.0,1563506
1265,1265,5687,Daewoo,135.0,2022337
7606,7606,17467,Daewoo,135.0,2797205
7977,7977,9109,Subaru,135.0,339120
1396,1396,6795,Subaru,135.0,3586648
14803,14803,4409,Mercedez-Benz,135.0,1168021
9591,9591,12031,Toyota,135.0,3213704
4778,4778,3904,LADA,135.0,2325790
13011,13011,15045,Toyota,135.0,209004
7769,7769,12205,Toyota,135.0,794326
14935,14935,9801,KIA,135.0,3987781
10984,10984,17099,Audi,135.0,3188276
5253,5253,5894,Daewoo,135.0,547930
2931,2931,15904,Daewoo,136.0,3283462
8815,8815,19971,Nissan,136.0,3475606
12802,12802,17637,Ford,136.0,2958368
4302,4302,9194,Nissan,136.0,1845101
12789,12789,13262,Ford,136.0,215566
13643,13643,6686,KIA,136.0,2323164
8812,8812,17298,Toyota,136.0,255516
2508,2508,17308,Ford,136.0,3039035
9771,9771,10934,Nissan,136.0,1897107
6583,6583,6433,Subaru,136.0,1859879
11174,11174,5963,Ford,136.0,2765259
12025,12025,6387,BMW,136.0,2574378
6604,6604,9507,Daewoo,136.0,2577212
500,500,8852,LADA,136.0,1229695
1831,1831,8113,LADA,136.0,2941913
4185,4185,11240,Infiniti,136.0,1491697
14327,14327,13162,LADA,136.0,1383504
1215,1215,12453,Audi,136.0,2011247
4514,4514,18393,Infiniti,136.0,850687
6942,6942,18785,Nissan,136.0,868011
956,956,9486,Audi,136.0,670777
4638,4638,5475,Mercedez-Benz,136.0,2141100
11832,11832,1332,Nissan,136.0,1191942
1652,1652,18881,Infiniti,136.0,294569
5576,5576,3068,KIA,136.0,2901242
3046,3046,11947,Audi,136.0,1934215
3611,3611,2879,Audi,136.0,591656
10933,10933,10664,Toyota,136.0,1448417
9086,9086,10301,KIA,136.0,3907415
6387,6387,13987,Subaru,136.0,1151408
13291,13291,7503,Daewoo,136.0,2493807
14291,14291,10655,Audi,136.0,1168829
11690,11690,1577,Infiniti,136.0,3001259
12962,12962,10271,Nissan,136.0,2803775
9558,9558,5332,Daewoo,136.0,3028561
14550,14550,16509,Infiniti,136.0,576373
3808,3808,17140,BMW,136.0,3132455
4872,4872,17663,Ford,136.0,2331236
8819,8819,14827,BMW,137.0,3549182
6472,6472,9201,LADA,137.0,1348461
12618,12618,3461,Infiniti,137.0,469423
7645,7645,10460,LADA,137.0,493738
6923,6923,6626,Infiniti,137.0,2429564
10316,10316,8940,Audi,137.0,1680986
459,459,1963,Subaru,137.0,536071
10716,10716,18048,BMW,137.0,333782
10644,10644,1932,Ford,137.0,2540931
2607,2607,16802,Mercedez-Benz,137.0,3489225
8486,8486,7166,Subaru,137.0,2401753
13579,13579,19538,Infiniti,137.0,1488169
14952,14952,5004,KIA,137.0,2577869
1707,1707,14361,Daewoo,137.0,3930761
2524,2524,8997,Infiniti,137.0,729118
14218,14218,3853,KIA,137.0,2486331
1639,1639,9672,Ford,137.0,3195911
10417,10417,3544,KIA,137.0,3198236
9195,9195,18243,Mercedez-Benz,137.0,3199610
1706,1706,12210,Mercedez-Benz,137.0,277415
4888,4888,5940,Mercedez-Benz,137.0,3710792
12306,12306,10688,Toyota,137.0,210895
10167,10167,16431,KIA,137.0,350244
12036,12036,8129,Ford,137.0,2092141
12608,12608,17713,Daewoo,137.0,2425410
3663,3663,14981,Mercedez-Benz,137.0,1444228
7460,7460,4883,Toyota,137.0,3404748
5019,5019,12761,LADA,137.0,1921566
2987,2987,12660,Toyota,137.0,1141295
5597,5597,5383,Ford,137.0,2832474
8204,8204,3203,Audi,137.0,1197097
14769,14769,13957,Audi,137.0,1145370
11100,11100,917,Daewoo,137.0,1830079
6854,6854,6978,LADA,137.0,2830970
7674,7674,630,KIA,137.0,2619599
3792,3792,10552,Ford,137.0,1753290
14010,14010,4582,Toyota,137.0,1899841
13604,13604,17663,Infiniti,137.0,404010
4385,4385,11873,LADA,137.0,1784781
12780,12780,15024,Audi,137.0,250417
3054,3054,8223,Toyota,137.0,1211324
9885,9885,8748,Mercedez-Benz,137.0,1858906
13376,13376,1065,Nissan,137.0,1737077
5394,5394,16570,BMW,138.0,2780840
5383,5383,11665,Nissan,138.0,3297477
6876,6876,9717,LADA,138.0,3092942
12365,12365,19719,Audi,138.0,1300240
11041,11041,18489,LADA,138.0,2277484
12612,12612,11550,Infiniti,138.0,3480045
2867,2867,15033,Toyota,138.0,935218
12371,12371,19887,Infiniti,138.0,601118
7203,7203,4822,LADA,138.0,1357262
14200,14200,12676,BMW,138.0,3102192
8260,8260,19456,Infiniti,138.0,3108457
12818,12818,9323,Daewoo,138.0,516985
5005,5005,20,Toyota,138.0,746848
4482,4482,14865,Toyota,138.0,2899069
5470,5470,1875,LADA,138.0,2328192
14398,14398,15757,Mercedez-Benz,138.0,1881997
11692,11692,3604,Nissan,138.0,1041631
8628,8628,13779,Daewoo,138.0,2365000
8603,8603,12685,Toyota,138.0,1490351
13253,13253,1025,Subaru,138.0,1738017
14094,14094,130,KIA,138.0,1793820
13692,13692,17303,Nissan,138.0,2652961
10343,10343,7113,Toyota,138.0,3612115
13136,13136,7561,Infiniti,138.0,1688275
14858,14858,12458,Audi,138.0,3798741
8974,8974,18664,Ford,138.0,3725828
1602,1602,13244,Subaru,138.0,3265409
14021,14021,7339,KIA,138.0,856896
7898,7898,2745,Subaru,138.0,2459026
935,935,6958,KIA,138.0,2258113
7731,7731,2780,Subaru,138.0,3968597
4018,4018,10503,Nissan,138.0,434878
14242,14242,18495,Subaru,138.0,395322
3130,3130,3911,Nissan,139.0,3178769
3052,3052,17727,Ford,139.0,2894306
10824,10824,4352,Nissan,139.0,3955643
14637,14637,9781,Toyota,139.0,1635412
3980,3980,18852,BMW,139.0,1604396
5230,5230,14560,Nissan,139.0,2164068
12555,12555,19013,KIA,139.0,993055
14646,14646,6155,BMW,139.0,745974
4989,4989,272,Audi,139.0,1394019
12767,12767,19812,Ford,139.0,292164
10843,10843,12149,Ford,139.0,3265423
8264,8264,14980,Nissan,139.0,3509218
14765,14765,9421,Toyota,139.0,684478
1630,1630,10632,Ford,139.0,2668474
5689,5689,8533,Audi,139.0,2899253
9308,9308,7853,Audi,139.0,1394044
10438,10438,14348,KIA,139.0,544460
1792,1792,3021,KIA,139.0,380523
12116,12116,2379,KIA,139.0,3420262
9950,9950,7847,BMW,139.0,996232
4081,4081,15229,LADA,139.0,353498
12263,12263,7002,Nissan,139.0,263733
858,858,17571,Infiniti,139.0,1554759
9134,9134,4757,KIA,139.0,947071
201,201,4855,Toyota,139.0,862584
2475,2475,11436,BMW,139.0,1749324
5568,5568,9947,LADA,139.0,499604
7896,7896,18086,Toyota,139.0,3772547
1309,1309,16791,LADA,140.0,1596047
10151,10151,12347,Nissan,140.0,653575
11624,11624,4434,BMW,140.0,1061705
8965,8965,3890,Audi,140.0,2302882
4978,4978,681,Daewoo,140.0,1767798
4237,4237,11892,Infiniti,140.0,3472310
1502,1502,6053,Ford,140.0,2608884
12467,12467,18172,KIA,140.0,1131544
623,623,3700,Daewoo,140.0,3154943
4038,4038,9236,Daewoo,140.0,1974188
13862,13862,6136,Nissan,140.0,3209546
9315,9315,3449,Toyota,140.0,3767444
13422,13422,14415,Toyota,140.0,3510611
2276,2276,877,BMW,140.0,3852048
1724,1724,17287,Toyota,140.0,692158
8523,8523,7719,Subaru,140.0,2809767
9475,9475,12603,Toyota,140.0,2123238
10804,10804,19163,Audi,140.0,2419485
5214,5214,10430,Subaru,140.0,815760
13409,13409,18266,Daewoo,140.0,3394694
9159,9159,2683,Nissan,140.0,3699885
11886,11886,11532,LADA,140.0,993790
10023,10023,12095,LADA,140.0,3384877
8778,8778,9227,Mercedez-Benz,140.0,2453940
9382,9382,17737,KIA,140.0,3540074
12287,12287,2395,Audi,140.0,897736
918,918,18546,KIA,140.0,3367836
10262,10262,6479,Daewoo,141.0,3892196
4359,4359,10382,Infiniti,141.0,1952652
1097,1097,7770,Ford,141.0,1961901
13190,13190,14299,Nissan,141.0,2531687
8072,8072,19220,Audi,141.0,218092
2223,2223,15709,Toyota,141.0,730643
9162,9162,13848,Audi,141.0,580409
10699,10699,13256,Mercedez-Benz,141.0,3398305
9070,9070,14016,Toyota,141.0,2482577
9016,9016,2740,Audi,141.0,1543698
8276,8276,8636,Nissan,141.0,1533530
259,259,6503,Mercedez-Benz,141.0,2671729
13746,13746,18454,Subaru,141.0,383193
292,292,15524,KIA,141.0,3399407
9935,9935,1172,BMW,141.0,3205735
13622,13622,15575,Nissan,141.0,229170
10870,10870,18408,Mercedez-Benz,141.0,3808403
7926,7926,8113,KIA,141.0,3723627
2253,2253,1429,KIA,141.0,2175093
1610,1610,14589,Subaru,141.0,3252258
11486,11486,4094,Audi,141.0,3542715
3556,3556,11260,Nissan,141.0,3515590
8463,8463,17908,Mercedez-Benz,141.0,1249153
7012,7012,9154,KIA,141.0,3746830
7571,7571,14517,Infiniti,141.0,1458584
12993,12993,16997,Subaru,141.0,2573616
13634,13634,4910,Infiniti,142.0,2666466
3774,3774,17465,KIA,142.0,1180417
4715,4715,13057,BMW,142.0,3440863
1534,1534,11285,Nissan,142.0,1507899
3863,3863,351,BMW,142.0,292814
14248,14248,3773,Nissan,142.0,1263703
5870,5870,12983,Daewoo,142.0,1258753
14039,14039,6703,BMW,142.0,1038306
10148,10148,1010,Nissan,142.0,1902792
13763,13763,12352,KIA,142.0,2278342
5845,5845,7922,Audi,142.0,3395681
12878,12878,1019,Infiniti,142.0,961505
14434,14434,12239,Toyota,142.0,3217213
14729,14729,17501,LADA,142.0,3438763
8707,8707,1596,Ford,142.0,3222686
665,665,8487,Toyota,142.0,3645586
7519,7519,16829,Toyota,142.0,3125263
7939,7939,6126,LADA,142.0,1959945
14680,14680,1066,Nissan,142.0,1673991
13699,13699,1285,Nissan,142.0,2835473
3412,3412,19254,Toyota,142.0,3611031
2351,2351,13265,Audi,142.0,1723415
2398,2398,18298,KIA,142.0,1954475
11990,11990,18117,KIA,142.0,1599105
7567,7567,3298,BMW,142.0,3642653
11482,11482,1334,Infiniti,142.0,2724575
514,514,1231,Audi,142.0,2526449
8001,8001,15188,KIA,143.0,657677
7437,7437,6787,Daewoo,143.0,3794924
13882,13882,9612,Subaru,143.0,555262
7402,7402,3280,KIA,143.0,3526467
4839,4839,12383,Infiniti,143.0,841017
8159,8159,13654,Nissan,143.0,2245143
4078,4078,10056,BMW,143.0,358972
1090,1090,1903,Ford,143.0,2374994
14604,14604,5051,Ford,143.0,963401
7592,7592,11901,Audi,143.0,512584
9906,9906,6655,LADA,143.0,346516
7644,7644,14652,Daewoo,143.0,1629929
7505,7505,12703,BMW,143.0,3773584
4642,4642,15490,Mercedez-Benz,143.0,3632034
12896,12896,6723,KIA,143.0,1534675
14789,14789,7093,Mercedez-Benz,143.0,804441
12913,12913,12116,Ford,143.0,3186716
7114,7114,4460,Toyota,143.0,1754062
8878,8878,14031,Toyota,143.0,3682635
4927,4927,16398,Mercedez-Benz,143.0,2272667
3455,3455,4982,Audi,143.0,3188974
4579,4579,16694,Mercedez-Benz,143.0,1597027
6311,6311,11066,BMW,143.0,3439439
9157,9157,13627,Nissan,143.0,1477440
7456,7456,10227,KIA,143.0,1344702
2126,2126,13309,BMW,143.0,3380717
5994,5994,13705,LADA,144.0,2000765
3425,3425,13281,LADA,144.0,3281977
12017,12017,7024,BMW,144.0,2702458
14507,14507,4605,KIA,144.0,1528982
11254,11254,6527,BMW,144.0,3759828
12906,12906,5330,Subaru,144.0,3562825
7486,7486,18816,Infiniti,144.0,3140533
13081,13081,14028,Daewoo,144.0,1582939
5009,5009,7369,Infiniti,144.0,1771357
5598,5598,5076,Toyota,144.0,2663379
11158,11158,18293,Toyota,144.0,1127720
4865,4865,2882,Ford,144.0,337147
12438,12438,11006,Audi,144.0,2977837
3745,3745,1479,KIA,144.0,1583673
12035,12035,3299,LADA,144.0,1430791
8537,8537,2918,KIA,144.0,3200408
14632,14632,17977,Nissan,144.0,1765721
13572,13572,13779,Subaru,144.0,1688165
8420,8420,6943,Toyota,144.0,2610090
4885,4885,14682,Toyota,144.0,259536
9816,9816,13874,KIA,144.0,1888000
4831,4831,17444,Mercedez-Benz,144.0,3993808
1826,1826,13207,KIA,144.0,923615
3384,3384,4003,BMW,144.0,2556570
12479,12479,3346,Toyota,144.0,3694843
10418,10418,19132,Ford,144.0,3060914
1975,1975,6054,LADA,144.0,1463723
10113,10113,10510,Toyota,144.0,1809497
7439,7439,12585,Daewoo,144.0,3971796
324,324,198,Nissan,144.0,3632025
2460,2460,7078,BMW,144.0,3176292
11836,11836,833,BMW,144.0,1703748
10049,10049,3152,Ford,144.0,1718273
9794,9794,3041,Daewoo,144.0,2891368
6851,6851,9436,LADA,144.0,1161440
3460,3460,462,BMW,144.0,802333
