9568,10578,7884,Daewoo,236.0,3458174
9538,10545,19129,BMW,171.0,1258036
8304,9153,12531,Subaru,245.0,759640
7429,8197,9949,LADA,280.0,1097169
1485,1633,7707,Mercedez-Benz,181.0,3901329
1751,1925,2159,Nissan,414.0,1189225
4678,5162,4390,Ford,280.0,2321755
7598,8381,16019,Toyota,261.0,3256548
3224,3574,12866,LADA,130.0,3674268
4476,4937,19129,Daewoo,387.0,2297467
3743,4145,19410,Daewoo,202.0,2459617
6113,6733,11717,BMW,251.0,3872998
7035,7756,7178,Audi,334.0,1969257
11397,12601,5296,Mercedez-Benz,110.0,1950307
4495,4957,13258,Nissan,397.0,2404745
12729,14070,9581,Ford,125.0,1986838
5202,5726,8717,Ford,161.0,2373621
711,784,16420,Toyota,306.0,2295412
2134,2358,19160,Infiniti,257.0,332139
6265,6904,16,KIA,341.0,1351167
6661,7342,19372,Ford,478.0,2488865
6412,7066,11136,Audi,208.0,3469137
548,599,1832,Ford,464.0,2269775
6226,6860,19372,Audi,242.0,1183927
5919,6522,7500,LADA,298.0,797784
8193,9032,5465,Toyota,70.0,2193118
5822,6412,5296,Nissan,228.0,2513649
8779,9678,5043,Audi,159.0,2977641
13543,14964,1832,Audi,421.0,3758161
3562,3950,16875,BMW,421.0,719074
3969,4387,13258,Nissan,357.0,3103735
8482,9351,16420,Audi,248.0,846954
11596,12816,19558,Subaru,299.0,2393817
2992,3318,16875,KIA,379.0,3565296
1734,1908,18735,Mercedez-Benz,310.0,427951
5869,6468,5465,Audi,436.0,3336897
3605,3996,16153,Ford,288.0,2010009
5840,6434,19160,Infiniti,153.0,3431650
94,105,19797,Mercedez-Benz,481.0,2159975
7772,8572,19372,Subaru,436.0,1535228
7602,8385,396,Subaru,367.0,1413461
3145,3487,3574,LADA,283.0,811217
479,524,14877,KIA,208.0,3650827
6090,6708,15892,Subaru,377.0,1346204
6359,7002,10777,Mercedez-Benz,187.0,1375264
2726,3017,9066,LADA,436.0,1994578
8844,9756,9066,BMW,240.0,1864741
11081,12258,5439,Infiniti,96.0,2959121
1572,1732,13030,Ford,157.0,2598105
6453,7112,5439,Toyota,498.0,1684249
10914,12065,14877,BMW,192.0,1346827
3460,3834,6881,Infiniti,359.0,3754266
3030,3363,11977,Nissan,168.0,982157
4733,5222,14877,LADA,159.0,2405205
10274,11348,14877,Infiniti,454.0,3726943
3874,4285,15892,BMW,291.0,1134035
8327,9178,9877,Ford,401.0,2425047
3857,4265,14877,Daewoo,491.0,2638418
3745,4147,10632,Daewoo,208.0,3918687
1911,2101,9877,BMW,271.0,465567
774,852,10652,BMW,340.0,3736969
6917,7628,13040,Subaru,356.0,2211132
10138,11194,14877,Audi,70.0,816021
4500,4962,1741,Infiniti,314.0,1964943
10253,11324,10161,Audi,354.0,895498
12869,14220,14223,Infiniti,373.0,803900
11666,12899,3681,Subaru,214.0,2252134
1446,1591,19183,Audi,79.0,1698008
595,650,5439,Ford,215.0,1512342
1482,1630,10632,Ford,139.0,2668474
1868,2057,9877,KIA,464.0,272871
13286,14682,2238,Subaru,154.0,2105351
11712,12951,3791,Audi,446.0,1440066
12116,13404,10796,Daewoo,157.0,619301
11848,13102,3451,Nissan,121.0,2314750
5165,5683,7201,Toyota,200.0,807665
12456,13772,14037,Daewoo,478.0,2068013
4702,5190,10773,Daewoo,341.0,1403674
391,429,14037,Subaru,285.0,913853
12894,14247,16793,LADA,166.0,2622637
181,202,7201,Nissan,351.0,1508294
320,350,16973,BMW,197.0,2221525
4146,4575,9578,Mercedez-Benz,91.0,2536915
3431,3802,5716,Mercedez-Benz,454.0,2265185
5313,5851,10796,Audi,406.0,474006
10569,11676,16793,Daewoo,104.0,1368824
8771,9670,10773,Toyota,415.0,2571307
8520,9394,12587,Toyota,119.0,1852251
8027,8851,7201,Ford,71.0,2775796
7798,8601,7201,LADA,418.0,2235277
7232,7974,5716,LADA,476.0,929102
1366,1506,18490,Daewoo,249.0,3445361
10080,11127,3451,Subaru,327.0,3756084
10165,11222,3451,Subaru,188.0,2238366
10504,11602,12398,Subaru,257.0,255153
5552,6108,16793,Audi,451.0,604289
1479,1627,12398,Nissan,438.0,821605
3829,4234,7201,Subaru,73.0,562091
2755,3046,11947,Audi,136.0,1934215
5779,6364,3451,LADA,354.0,1577937
6146,6775,11742,Mercedez-Benz,449.0,3762742
11567,12784,11947,Subaru,377.0,1817871
6485,7147,1981,LADA,312.0,1703225
4063,4486,13303,Subaru,436.0,3718184
7789,8592,8959,KIA,385.0,2194359
6139,6767,19803,Daewoo,189.0,2099104
4969,5475,10382,Daewoo,346.0,2897226
62,67,7128,Nissan,191.0,1971451
578,632,4196,BMW,183.0,434203
11586,12804,4196,Daewoo,346.0,1772156
12698,14036,13673,Toyota,459.0,2305382
3941,4359,10382,Infiniti,141.0,1952652
4690,5177,980,Daewoo,223.0,1284097
4708,5196,18951,Subaru,102.0,865285
7442,8211,15527,Daewoo,359.0,3859612
13320,14720,9623,Ford,423.0,3614508
7880,8689,10371,BMW,465.0,2835408
13217,14605,13076,Mercedez-Benz,316.0,3036341
2350,2597,16732,Subaru,354.0,285003
8711,9605,19638,LADA,467.0,1860320
4726,5215,18706,Infiniti,406.0,563813
4076,4500,10576,Toyota,313.0,1148665
11117,12296,11138,Audi,347.0,1608011
10686,11804,10763,Subaru,484.0,3643920
10133,11188,9623,Mercedez-Benz,279.0,802664
6897,7607,494,LADA,320.0,1810900
6871,7574,3301,Daewoo,236.0,3609285
4786,5277,10474,BMW,160.0,2126539
12752,14094,130,KIA,138.0,1793820
4598,5071,18706,Infiniti,232.0,2081200
4728,5217,15343,BMW,184.0,3352211
10609,11722,16503,Audi,222.0,2351232
10621,11735,10763,LADA,219.0,1441594
12192,13487,10763,Toyota,246.0,2262911
4587,5057,12127,KIA,203.0,2636855
6787,7482,11138,Audi,393.0,2558008
24,29,8859,LADA,230.0,3618399
1908,2098,14689,Toyota,290.0,3177909
5314,5852,7484,KIA,115.0,2346570
6236,6870,15446,Ford,475.0,2674060
1844,2029,244,Audi,350.0,674107
5906,6509,5342,Daewoo,322.0,3666435
13143,14517,18888,KIA,206.0,2571368
10483,11580,8896,Subaru,479.0,3294432
446,489,10219,Toyota,437.0,2466357
13023,14386,18888,BMW,316.0,547976
5431,5980,3026,Mercedez-Benz,198.0,3784578
10687,11805,13209,Nissan,202.0,596910
12707,14045,8896,BMW,157.0,3205581
7085,7813,16624,LADA,446.0,2110904
11562,12779,12681,Toyota,118.0,3719415
7369,8133,8896,Nissan,276.0,3803804
12775,14119,10219,Nissan,95.0,1347773
11926,13192,8896,LADA,99.0,2672612
4625,5101,11512,Daewoo,163.0,1502739
1858,2045,4377,Subaru,402.0,3590411
6266,6905,5943,Infiniti,293.0,1028581
6470,7132,19934,Subaru,295.0,3281866
12126,13414,19281,Subaru,352.0,3234149
5190,5710,10052,Subaru,465.0,357407
3295,3652,10616,Audi,255.0,1565972
7106,7835,10616,Daewoo,377.0,3784950
12288,13591,3750,Nissan,298.0,965723
5797,6385,9773,BMW,257.0,245257
2125,2347,1592,Audi,319.0,468472
7204,7946,484,Nissan,248.0,1498884
13249,14643,12558,Ford,380.0,3491792
12374,13683,17787,Mercedez-Benz,236.0,2196023
3360,3719,10616,Audi,226.0,1703416
2586,2863,15801,Daewoo,480.0,560567
2758,3049,10052,Toyota,459.0,1077198
10541,11643,16629,Subaru,317.0,1176026
5559,6115,1731,Audi,114.0,1870527
11651,12880,15993,KIA,206.0,2226850
1144,1258,17787,Infiniti,361.0,3946420
1769,1945,7461,Mercedez-Benz,220.0,3864617
6581,7257,12558,LADA,208.0,3769145
6542,7213,11381,Audi,458.0,1036548
8784,9683,13992,BMW,128.0,3857928
12781,14126,2654,KIA,102.0,2698725
9774,10796,10616,Mercedez-Benz,294.0,2057050
6396,7049,18925,Infiniti,432.0,3245760
8785,9684,1731,Daewoo,425.0,3712385
6424,7079,15508,Subaru,431.0,1428437
10394,11477,5675,Ford,266.0,3323524
11216,12406,484,KIA,92.0,1367174
3150,3492,484,Ford,193.0,761378
7872,8681,2146,KIA,473.0,1667841
11933,13199,2654,Toyota,75.0,3452446
10978,12143,10052,Nissan,304.0,2157455
2964,3285,13812,BMW,107.0,3506967
550,601,10152,Mercedez-Benz,400.0,2056920
8438,9301,6990,Ford,213.0,819322
9156,10119,6990,KIA,128.0,909128
1754,1928,5869,Ford,261.0,3918247
7138,7871,7531,Subaru,92.0,1434071
11745,12987,1059,Infiniti,275.0,3642451
10782,11913,1856,Infiniti,186.0,1554050
4207,4643,17904,Subaru,389.0,1157229
2486,2748,6990,Toyota,367.0,1711613
3442,3815,15739,Daewoo,119.0,232269
7888,8697,14267,Nissan,155.0,2190151
9487,10486,14267,Ford,444.0,1491524
12523,13848,520,Toyota,237.0,223379
8976,9911,15739,Toyota,103.0,3969175
9114,10071,13313,Subaru,299.0,1246252
10558,11664,15739,Ford,78.0,2767168
11235,12425,302,Ford,116.0,3738026
8213,9054,1059,Daewoo,171.0,735995
11221,12411,11699,BMW,204.0,1465337
11134,12314,13872,Subaru,252.0,3228417
8143,8977,11699,Subaru,111.0,3739254
2801,3101,8928,LADA,414.0,221880
7081,7808,9624,Audi,75.0,2546764
9444,10438,14348,KIA,139.0,544460
11833,13086,2460,Audi,192.0,239803
1011,1112,19777,Mercedez-Benz,311.0,2675487
1602,1765,8135,Toyota,155.0,1407163
10015,11058,8928,Subaru,96.0,733301
917,1010,17625,Infiniti,126.0,3445241
3782,4186,1207,Infiniti,344.0,2800352
11375,12577,8135,LADA,466.0,3786045
13338,14742,8665,Subaru,372.0,1552283
9241,10214,3770,Ford,248.0,2924546
2699,2989,3770,Daewoo,157.0,218377
6669,7351,3469,Toyota,170.0,3885912
7535,8311,3469,KIA,244.0,2755244
13103,14473,2460,Toyota,278.0,2100169
2654,2941,3770,KIA,122.0,3570750
9296,10274,8665,Subaru,198.0,3017851
7477,8248,7058,KIA,148.0,3296632
10281,11355,13983,Ford,391.0,322283
6921,7632,16790,Daewoo,202.0,552987
12842,14191,2460,Subaru,160.0,430436
12804,14151,4959,Mercedez-Benz,341.0,2161533
9826,10851,19777,Mercedez-Benz,110.0,3747203
1864,2052,3073,BMW,297.0,3549379
1218,1337,14513,Ford,466.0,3904325
7952,8767,15164,Daewoo,357.0,896514
7132,7863,12158,BMW,413.0,1657528
6704,7390,4935,Daewoo,237.0,3801061
3228,3578,19750,Daewoo,347.0,2722054
1408,1553,11944,KIA,261.0,1575472
13063,14429,12988,Toyota,84.0,2518991
9910,10945,10061,Nissan,184.0,1451209
10124,11176,13294,Ford,323.0,3212319
12496,13818,5238,Daewoo,130.0,1444414
7320,8074,18314,Toyota,188.0,1394838
7423,8189,12447,Subaru,175.0,1111500
8878,9799,4935,Mercedez-Benz,225.0,3825768
7964,8779,4935,Subaru,156.0,2414894
6665,7347,12988,Daewoo,260.0,1160924
5520,6074,11944,Infiniti,428.0,3395937
814,896,8578,Daewoo,108.0,418706
9867,10894,4347,LADA,217.0,1252537
11550,12767,19812,Ford,139.0,292164
6447,7106,4495,LADA,477.0,622046
158,176,9508,Ford,234.0,1455678
3175,3521,12158,BMW,470.0,1700010
5280,5814,4847,BMW,460.0,221090
12711,14050,12988,Infiniti,345.0,814178
165,184,15869,Daewoo,348.0,3061365
1549,1704,12447,Toyota,369.0,1926062
1291,1422,13349,Infiniti,297.0,2873741
8269,9114,5514,LADA,435.0,665073
6438,7095,8215,Subaru,218.0,2315880
11304,12499,121,Mercedez-Benz,184.0,2843831
8224,9065,7010,Toyota,390.0,3149924
11670,12905,18389,Subaru,470.0,3791125
6326,6969,14587,LADA,429.0,3507551
12783,14128,1425,LADA,101.0,2261871
6077,6695,12285,Daewoo,170.0,2635244
1519,1674,6769,Daewoo,190.0,1936653
4882,5382,5895,Ford,149.0,2076960
7800,8603,12685,Toyota,138.0,1490351
11179,12364,19204,Mercedez-Benz,200.0,3344646
11187,12375,8078,Ford,160.0,3816714
9709,10726,12285,Mercedez-Benz,411.0,2372086
2908,3222,2669,Infiniti,421.0,3043494
9692,10708,5895,KIA,196.0,2293859
8794,9694,18932,Mercedez-Benz,432.0,2483109
3682,4078,10056,BMW,143.0,358972
10893,12040,17556,LADA,448.0,3259232
2707,2997,8215,Audi,345.0,1474965
13452,14868,8078,Ford,287.0,406718
1834,2019,17683,Ford,427.0,229637
2888,3201,10056,Subaru,419.0,2493481
13403,14811,18932,Subaru,293.0,3818769
11274,12466,2301,KIA,198.0,2755088
5895,6497,14587,Subaru,398.0,239934
9332,10315,17683,Mercedez-Benz,436.0,898581
5648,6217,8362,Audi,279.0,3682970
1849,2034,9089,Nissan,422.0,3010721
5769,6351,14492,Nissan,151.0,1339044
5913,6516,12685,Ford,128.0,3334109
7237,7979,14399,Ford,296.0,445811
5916,6519,16467,Audi,284.0,3732307
10436,11524,18551,Ford,97.0,2022954
12184,13477,8215,KIA,366.0,2902705
5709,6284,14587,Subaru,348.0,2133698
1843,2028,8215,Toyota,75.0,3987658
5750,6332,18932,Daewoo,286.0,602051
7456,8226,3988,BMW,191.0,1396316
3893,4307,6617,BMW,271.0,1438913
6290,6929,10666,Daewoo,406.0,1181062
6005,6616,15450,Toyota,404.0,2656407
10376,11457,9335,Infiniti,423.0,1195519
3919,4336,5092,KIA,419.0,2587413
13284,14680,1066,Nissan,142.0,1673991
12267,13569,8153,KIA,213.0,2537613
7511,8284,3769,Daewoo,203.0,3134905
8697,9590,11531,Toyota,311.0,259121
4322,4769,9335,LADA,411.0,1184474
956,1052,2079,LADA,115.0,872631
4557,5026,5092,Infiniti,311.0,1093326
8616,9500,14538,Mercedez-Benz,287.0,1799389
10309,11385,10613,Toyota,207.0,802152
138,155,9335,BMW,398.0,846848
11595,12815,5491,LADA,92.0,2218077
499,546,469,LADA,164.0,1823838
5487,6040,15982,Infiniti,467.0,1259628
2971,3292,3209,Audi,403.0,1531130
2247,2483,12221,Daewoo,150.0,202651
3348,3707,1066,BMW,327.0,1422723
3820,4225,1066,Infiniti,386.0,1573054
5132,5649,8153,Daewoo,167.0,3947790
1384,1525,3769,BMW,464.0,2594691
895,986,2079,KIA,263.0,2242912
5541,6097,7897,BMW,261.0,1706381
10414,11500,1066,Infiniti,419.0,2774498
10969,12133,8153,Audi,402.0,3556703
7741,8539,5694,Audi,487.0,2345226
6183,6814,16338,Audi,114.0,245240
4273,4715,13057,BMW,142.0,3440863
9413,10403,15843,LADA,325.0,2731703
3318,3676,7982,Audi,231.0,2685161
7049,7772,16279,Infiniti,319.0,2905483
8235,9078,10368,Audi,123.0,2068569
1188,1305,756,Subaru,289.0,3995007
2310,2550,9445,KIA,96.0,3679172
8155,8989,10270,KIA,75.0,219974
4554,5023,12163,Nissan,268.0,2746363
773,851,756,Ford,496.0,1289058
4422,4876,254,Infiniti,204.0,1292031
10299,11374,19180,Daewoo,363.0,1786748
1454,1599,9113,Audi,117.0,3792988
9354,10339,6084,Mercedez-Benz,442.0,616162
4597,5070,6810,BMW,198.0,2804814
973,1071,6171,Daewoo,267.0,915976
8500,9374,3924,LADA,166.0,631790
301,330,7982,Ford,489.0,3595824
4246,4687,19685,Infiniti,89.0,2911304
8491,9362,11923,Audi,293.0,3946223
8682,9571,4797,Audi,157.0,395465
436,479,6715,Subaru,282.0,308885
579,633,6269,Subaru,386.0,2212235
580,634,1585,Audi,271.0,476854
2164,2391,4797,Subaru,244.0,454963
806,887,1800,Daewoo,338.0,2727459
6367,7013,6715,KIA,171.0,1719519
7487,8260,19456,Infiniti,138.0,3108457
3420,3790,3866,BMW,385.0,2027680
7753,8552,13211,Audi,358.0,1153056
6770,7465,7549,Nissan,362.0,815057
9490,10489,4650,Daewoo,113.0,2161808
2459,2717,4782,Audi,387.0,3607215
10668,11785,12484,Mercedez-Benz,260.0,2690891
4827,5321,6312,Mercedez-Benz,411.0,1572497
7557,8335,15419,KIA,184.0,3176615
2292,2529,2845,Subaru,180.0,676435
7109,7838,3915,BMW,469.0,2416252
904,996,3915,Daewoo,74.0,3423992
4353,4804,4782,KIA,295.0,399016
10696,11816,12484,Audi,475.0,3431838
12445,13761,15237,BMW,364.0,661209
2213,2447,12484,Toyota,297.0,1999523
11603,12825,3915,Infiniti,474.0,2614219
12421,13733,15237,Nissan,428.0,3232880
9918,10953,6269,Mercedez-Benz,131.0,2457874
2807,3107,4296,Toyota,431.0,3101978
12123,13411,1585,BMW,203.0,950281
6601,7278,3797,BMW,212.0,1393183
5980,6588,7529,Nissan,375.0,1193105
9728,10748,4650,Ford,285.0,2713441
10216,11283,10455,Toyota,107.0,2022613
2299,2538,11795,Toyota,261.0,1728564
7171,7907,11611,Mercedez-Benz,450.0,293923
1857,2044,3323,Nissan,440.0,1691078
7825,8629,1220,Mercedez-Benz,282.0,3501172
12549,13875,7765,Daewoo,285.0,3436916
9601,10614,1631,KIA,333.0,1791434
12112,13400,14421,KIA,316.0,1694217
1324,1458,1631,BMW,100.0,2935455
9025,9968,10145,Nissan,268.0,598221
2943,3260,8801,Subaru,231.0,2498488
13148,14524,16447,Toyota,364.0,1708382
5952,6559,3190,Subaru,179.0,2862745
11443,12653,6127,Ford,360.0,2345021
9872,10900,18195,Ford,281.0,413738
8764,9663,7966,KIA,401.0,2597831
8479,9347,13946,Toyota,381.0,3010510
8621,9506,3009,Subaru,85.0,2008753
6389,7042,8801,KIA,126.0,1968269
13193,14573,11228,Nissan,225.0,266364
8376,9232,6127,KIA,81.0,1874843
1590,1752,8801,LADA,298.0,1628574
2478,2739,7765,BMW,206.0,1133745
5111,5628,111,LADA,188.0,2849851
5110,5627,7966,Audi,363.0,1897684
11084,12261,12808,Subaru,232.0,2080469
7152,7886,9844,Mercedez-Benz,159.0,3509205
11122,12301,12191,Infiniti,372.0,1395281
4513,4978,681,Daewoo,140.0,1767798
6245,6880,9374,LADA,378.0,2904471
464,508,7938,KIA,247.0,2948574
7190,7929,4579,Mercedez-Benz,419.0,1931566
9718,10735,5167,KIA,160.0,2739257
5258,5791,9844,Subaru,414.0,834061
1964,2164,8551,Audi,387.0,232147
12391,13702,13025,Toyota,354.0,2338905
11471,12683,8907,Toyota,309.0,873686
13506,14923,13025,Subaru,237.0,1097314
4820,5313,13025,Audi,322.0,1797993
1,2,17397,Toyota,485.0,2728373
13165,14544,12586,Ford,344.0,972983
2584,2860,3281,Mercedez-Benz,344.0,526147
7244,7986,17118,Daewoo,286.0,2524720
3986,4404,9844,LADA,461.0,1149517
503,550,13889,Nissan,176.0,3085061
369,405,8551,Toyota,203.0,3160516
7290,8039,8907,Mercedez-Benz,395.0,980118
4992,5499,6072,Ford,84.0,237917
7296,8048,13025,KIA,421.0,1651320
171,190,8907,Nissan,381.0,2032141
7359,8120,4579,Nissan,230.0,3113884
10102,11151,17397,Audi,91.0,1557590
1950,2147,6430,LADA,170.0,281316
8687,9580,17780,Mercedez-Benz,164.0,1131253
4736,5225,5644,Nissan,463.0,2570241
12674,14008,3823,Mercedez-Benz,165.0,2809884
8364,9218,2695,LADA,324.0,1763560
10980,12146,6122,Nissan,305.0,2542253
11387,12591,16520,Subaru,362.0,3255404
3432,3803,4608,Nissan,113.0,2126649
7311,8065,12096,Toyota,227.0,1472371
3692,4089,4449,Subaru,85.0,3336945
727,801,14346,Daewoo,373.0,834537
7871,8680,2695,Daewoo,412.0,1575062
13545,14966,2850,Toyota,311.0,363804
3666,4061,18909,Mercedez-Benz,366.0,1254832
1165,1279,933,Daewoo,128.0,1402246
6508,7171,12096,Toyota,479.0,685066
13064,14431,2850,LADA,457.0,3307889
3029,3362,16520,Subaru,99.0,3082287
12579,13907,17701,LADA,480.0,2268938
8953,9887,15996,Audi,277.0,481085
5960,6567,9967,LADA,461.0,988324
5572,6130,3823,LADA,180.0,2997708
10363,11443,2850,Mercedez-Benz,281.0,1420942
8417,9280,2476,BMW,291.0,3655798
1773,1949,12802,Infiniti,279.0,438337
1883,2073,7661,Toyota,264.0,1194043
7717,8513,2850,Infiniti,346.0,3386654
362,398,19880,Mercedez-Benz,312.0,3353515
10655,11772,11172,Ford,156.0,2393626
12916,14271,19608,LADA,281.0,524405
11309,12505,2701,BMW,386.0,2379135
411,450,19598,Infiniti,122.0,3292307
894,985,2701,Toyota,190.0,3486451
1337,1472,19770,Subaru,216.0,1043287
4487,4948,13418,Audi,275.0,3728024
3584,3972,6122,Infiniti,246.0,509752
8973,9908,16470,Infiniti,485.0,875042
6840,7541,19912,Infiniti,148.0,2925120
4792,5284,16269,Mercedez-Benz,304.0,495227
9467,10463,17018,Subaru,102.0,3644502
6972,7687,12942,Audi,97.0,1096213
2106,2326,8064,Ford,114.0,581463
5435,5984,13146,Subaru,211.0,2239841
8924,9854,113,Infiniti,468.0,2600767
7985,8804,1922,KIA,468.0,2261433
10113,11164,4589,Ford,200.0,2555924
6377,7026,3575,Mercedez-Benz,73.0,2767742
3637,4031,19903,Daewoo,280.0,3533739
4088,4512,4706,Infiniti,257.0,826977
8881,9803,6251,Nissan,249.0,3638975
2279,2516,6672,Subaru,250.0,2998547
4970,5476,4589,Toyota,363.0,2944808
12170,13462,7875,BMW,467.0,666637
13108,14478,18414,Infiniti,189.0,2004700
11683,12918,6511,Nissan,104.0,2157668
375,411,4589,Infiniti,395.0,1251433
5315,5853,8236,Subaru,227.0,3614208
6294,6933,11416,BMW,106.0,1473474
13016,14377,8236,Subaru,101.0,3469317
66,74,7875,Ford,268.0,1982433
262,289,1273,Infiniti,316.0,2325614
10005,11047,5822,Subaru,238.0,799742
11029,12199,13484,Nissan,201.0,877163
12256,13554,2659,KIA,456.0,910984
7792,8595,8064,BMW,99.0,281242
685,755,6251,Nissan,150.0,2354434
13033,14397,11416,Mercedez-Benz,418.0,3640539
7386,8150,11144,Audi,423.0,3501909
12613,13943,4068,Toyota,464.0,2257381
4723,5212,19903,KIA,260.0,2066045
8129,8963,11416,Ford,306.0,2352898
3630,4023,2694,Mercedez-Benz,238.0,1423276
11594,12814,18274,Audi,295.0,1181404
3539,3920,170,Audi,100.0,3215505
5457,6008,602,Nissan,479.0,3114181
750,827,7419,BMW,230.0,1113265
9721,10740,3645,Subaru,439.0,1262446
2404,2656,602,Daewoo,237.0,2559642
7769,8569,17478,Nissan,317.0,1001182
4456,4916,7419,Mercedez-Benz,369.0,1396732
1636,1800,12401,Ford,419.0,1491984
1487,1635,15857,BMW,284.0,1606148
560,613,15100,Subaru,174.0,627903
12321,13627,258,Ford,378.0,3289055
12566,13893,17442,Nissan,327.0,3626718
6030,6645,2619,Infiniti,215.0,3352454
285,313,7419,Toyota,87.0,2249920
7698,8490,15154,KIA,428.0,2800408
13095,14464,4458,Nissan,364.0,1589593
5497,6050,12798,KIA,152.0,594795
964,1062,10142,KIA,90.0,398953
276,304,6175,Mercedez-Benz,294.0,710328
7159,7893,5575,Mercedez-Benz,290.0,496232
9889,10922,10624,Audi,493.0,261256
13447,14863,15154,LADA,430.0,3829932
12388,13698,12401,BMW,498.0,966503
2244,2480,15791,Toyota,189.0,2918282
9300,10279,15791,KIA,219.0,604909
2126,2348,19146,Nissan,155.0,2127573
754,831,14751,Nissan,469.0,3886947
9373,10359,17124,BMW,484.0,2988155
1670,1838,8167,BMW,287.0,3778927
8611,9495,8268,BMW,187.0,1224089
4120,4546,7950,KIA,441.0,484500
10173,11232,7950,Subaru,467.0,1421514
2083,2301,13739,KIA,269.0,3290269
11919,13183,7209,LADA,412.0,3882634
6044,6659,9854,Nissan,350.0,1259660
833,917,19366,LADA,96.0,3466672
1168,1283,46,Nissan,201.0,2457483
8349,9203,16618,Ford,250.0,1491363
11853,13107,4699,Toyota,258.0,1936865
9815,10838,4699,LADA,443.0,3240069
952,1048,46,Daewoo,170.0,1161646
6759,7453,14521,Nissan,152.0,943699
3504,3881,3571,Daewoo,305.0,337459
1489,1637,8893,BMW,152.0,3941361
8693,9586,9854,LADA,428.0,3809791
5116,5633,16969,Subaru,265.0,1530312
8080,8911,4489,Daewoo,329.0,1910700
5068,5582,923,Ford,147.0,3066534
12370,13679,14057,Toyota,493.0,3779998
9651,10666,15317,Subaru,145.0,2371130
5733,6310,16584,Audi,282.0,2093599
9351,10336,7347,Audi,245.0,2252318
1598,1761,1835,BMW,174.0,2533894
2460,2718,5004,LADA,205.0,3546516
7489,8262,4489,Mercedez-Benz,344.0,3142529
3830,4236,11926,Nissan,127.0,1173174
3373,3732,12351,BMW,109.0,3882995
7923,8735,14057,Daewoo,409.0,497431
7080,7807,13633,BMW,253.0,1592776
7875,8684,17869,Mercedez-Benz,90.0,408324
6646,7327,7304,Mercedez-Benz,71.0,2160343
502,549,5625,Subaru,478.0,2386849
4183,4616,13633,Infiniti,423.0,731364
12756,14098,12436,Daewoo,318.0,1661673
11534,12751,13383,Audi,397.0,2226840
9183,10149,16575,Ford,439.0,2015493
6264,6903,16584,Daewoo,116.0,498669
1024,1125,3605,Toyota,290.0,3119908
2931,3248,6591,LADA,473.0,1417607
2239,2474,965,BMW,408.0,2382633
12210,13505,14057,LADA,285.0,1746725
13098,14468,14100,LADA,341.0,2022901
9858,10885,923,LADA,254.0,2897079
1983,2186,16636,Subaru,485.0,1502149
970,1068,4071,Subaru,454.0,3119731
4766,5255,5004,Daewoo,96.0,560726
6829,7530,16377,BMW,280.0,459456
7077,7804,16377,Toyota,378.0,3048670
13531,14952,5004,KIA,137.0,2577869
11348,12548,923,Nissan,364.0,3212783
1982,2185,1317,Daewoo,107.0,600605
2976,3298,699,Subaru,434.0,986366
13011,14371,11590,Daewoo,230.0,295401
988,1089,8667,Audi,387.0,3464807
2170,2399,11590,Ford,172.0,535711
12996,14356,12352,Toyota,299.0,924397
11339,12537,1317,Toyota,105.0,623750
3112,3453,12051,Mercedez-Benz,480.0,3867654
12415,13726,12352,Infiniti,378.0,3695229
11668,12902,14158,Ford,410.0,3154912
5194,5717,19016,Nissan,364.0,1784594
1881,2071,11626,LADA,251.0,1430981
12011,13286,11330,BMW,315.0,420501
1492,1640,5661,Subaru,229.0,592549
5338,5876,310,Toyota,261.0,2130247
8274,9119,310,KIA,270.0,1800725
6353,6996,19250,Infiniti,401.0,1203582
11343,12542,699,Subaru,133.0,2003538
11939,13207,12225,Daewoo,230.0,1480135
8926,9856,15201,LADA,75.0,3882412
1774,1950,12225,Mercedez-Benz,188.0,3621929
12447,13763,12352,KIA,142.0,2278342
901,992,8667,KIA,403.0,1637803
7172,7908,11330,Infiniti,304.0,837579
8558,9434,10996,LADA,336.0,628060
4161,4591,12633,Ford,398.0,432357
2621,2907,13919,Ford,245.0,3717959
6405,7059,2409,Audi,388.0,1386389
4647,5125,7378,Mercedez-Benz,382.0,1556307
4301,4747,13262,Subaru,367.0,2505982
11571,12789,13262,Ford,136.0,215566
10633,11750,15859,BMW,384.0,2231665
12198,13493,1502,BMW,84.0,2467993
1122,1233,15859,KIA,334.0,3324426
6495,7158,9084,Subaru,340.0,363543
6554,7226,10634,Infiniti,253.0,3646533
12186,13479,2409,BMW,195.0,3176307
11426,12634,5909,Toyota,160.0,1096824
6820,7520,17746,Subaru,349.0,2167135
3496,3872,17083,Daewoo,462.0,732667
5096,5612,5909,Audi,467.0,1301023
11828,13081,14028,Daewoo,144.0,1582939
9513,10517,6117,Audi,392.0,246406
13240,14631,12264,BMW,76.0,3248294
8040,8866,9175,Toyota,425.0,2384858
9980,11021,17712,BMW,249.0,3025600
6942,7654,16697,BMW,322.0,1694875
3191,3539,9175,Toyota,91.0,2897560
2532,2799,19021,LADA,180.0,3357212
9308,10288,10634,Mercedez-Benz,408.0,1494889
5121,5638,2409,Nissan,225.0,3297345
223,245,1152,KIA,327.0,3487130
6419,7073,16362,Nissan,261.0,2077771
3990,4408,17149,Subaru,327.0,3565718
1307,1438,16777,Daewoo,311.0,858579
